# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_2.json
# init = 2 (Default)
# random
#   seed = 3705727076 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.8406,0.998395,0.13885,4,15,0,53.9493,1.93506,0.00898407,0.013897,86.1115,0.00804941,-4.04286,-3.98651,-3.93017,-3.87382,-3.81748,-3.76113,-3.70478,-3.64844,-3.59209,-3.53575,-3.4794,-3.42305,-3.36671,-3.31036,-3.25402,-3.19767,-3.14132,-3.08498,-3.02863,-2.97229,-2.91594,-2.8596,-2.80325,-2.7469,-2.69056,-2.63421,-2.57787,-2.52152,-2.46517,-2.40883,-2.35248,-2.29614,-2.23979,-2.18344,-2.1271,-2.07075,-2.01441,-4.04286,-3.98651,-3.93017,-3.87382,-3.81748,-3.76113,-3.70478,-3.64844,-3.59209,-3.53575,-3.4794,-3.42305,-3.36671,-3.31036,-3.25402,-3.19767,-3.14132,-3.08498,-3.02863,-2.97229,-2.91594,-2.8596,-2.80325,-2.7469,-2.69056,-2.63421,-2.57787,-2.52152,-2.46517,-2.40883,-2.35248,-2.29614,-2.23979,-2.18344,-2.1271,-2.07075,-2.01441
-49.7803,0.90414,0.13885,2,3,0,51.0127,1.93605,0.00898018,0.0139234,86.3087,0.00803102,-4.04482,-3.98861,-3.93239,-3.87617,-3.81995,-3.76374,-3.70752,-3.6513,-3.59509,-3.53887,-3.48265,-3.42643,-3.37022,-3.314,-3.25778,-3.20157,-3.14535,-3.08913,-3.03291,-2.9767,-2.92048,-2.86426,-2.80805,-2.75183,-2.69561,-2.63939,-2.58318,-2.52696,-2.47074,-2.41453,-2.35831,-2.30209,-2.24587,-2.18966,-2.13344,-2.07722,-2.02101,-4.04482,-3.98861,-3.93239,-3.87617,-3.81995,-3.76374,-3.70752,-3.6513,-3.59509,-3.53887,-3.48265,-3.42643,-3.37022,-3.314,-3.25778,-3.20157,-3.14535,-3.08913,-3.03291,-2.9767,-2.92048,-2.86426,-2.80805,-2.75183,-2.69561,-2.63939,-2.58318,-2.52696,-2.47074,-2.41453,-2.35831,-2.30209,-2.24587,-2.18966,-2.13344,-2.07722,-2.02101
-49.9217,0.950919,0.13885,2,3,0,50.338,1.93546,0.00899821,0.0139237,86.1904,0.00804204,-4.0419,-3.98561,-3.92931,-3.87302,-3.81672,-3.76043,-3.70413,-3.64784,-3.59155,-3.53525,-3.47896,-3.42266,-3.36637,-3.31007,-3.25378,-3.19749,-3.14119,-3.0849,-3.0286,-2.97231,-2.91601,-2.85972,-2.80342,-2.74713,-2.69084,-2.63454,-2.57825,-2.52195,-2.46566,-2.40936,-2.35307,-2.29678,-2.24048,-2.18419,-2.12789,-2.0716,-2.0153,-4.0419,-3.98561,-3.92931,-3.87302,-3.81672,-3.76043,-3.70413,-3.64784,-3.59155,-3.53525,-3.47896,-3.42266,-3.36637,-3.31007,-3.25378,-3.19749,-3.14119,-3.0849,-3.0286,-2.97231,-2.91601,-2.85972,-2.80342,-2.74713,-2.69084,-2.63454,-2.57825,-2.52195,-2.46566,-2.40936,-2.35307,-2.29678,-2.24048,-2.18419,-2.12789,-2.0716,-2.0153
-51.0956,0.984126,0.13885,4,15,0,51.6917,1.93847,0.00907363,0.0136847,86.7897,0.00798652,-4.03817,-3.98226,-3.92636,-3.87045,-3.81455,-3.75864,-3.70274,-3.64683,-3.59093,-3.53502,-3.47911,-3.42321,-3.3673,-3.3114,-3.25549,-3.19959,-3.14368,-3.08777,-3.03187,-2.97596,-2.92006,-2.86415,-2.80825,-2.75234,-2.69644,-2.64053,-2.58462,-2.52872,-2.47281,-2.41691,-2.361,-2.3051,-2.24919,-2.19328,-2.13738,-2.08147,-2.02557,-4.03817,-3.98226,-3.92636,-3.87045,-3.81455,-3.75864,-3.70274,-3.64683,-3.59093,-3.53502,-3.47911,-3.42321,-3.3673,-3.3114,-3.25549,-3.19959,-3.14368,-3.08777,-3.03187,-2.97596,-2.92006,-2.86415,-2.80825,-2.75234,-2.69644,-2.64053,-2.58462,-2.52872,-2.47281,-2.41691,-2.361,-2.3051,-2.24919,-2.19328,-2.13738,-2.08147,-2.02557
-50.6938,1,0.13885,2,3,0,51.0526,1.93815,0.00907393,0.0137008,86.7262,0.00799236,-4.03765,-3.9817,-3.92576,-3.86981,-3.81386,-3.75792,-3.70197,-3.64603,-3.59008,-3.53413,-3.47819,-3.42224,-3.36629,-3.31035,-3.2544,-3.19845,-3.14251,-3.08656,-3.03061,-2.97467,-2.91872,-2.86277,-2.80683,-2.75088,-2.69493,-2.63899,-2.58304,-2.52709,-2.47115,-2.4152,-2.35925,-2.30331,-2.24736,-2.19141,-2.13547,-2.07952,-2.02358,-4.03765,-3.9817,-3.92576,-3.86981,-3.81386,-3.75792,-3.70197,-3.64603,-3.59008,-3.53413,-3.47819,-3.42224,-3.36629,-3.31035,-3.2544,-3.19845,-3.14251,-3.08656,-3.03061,-2.97467,-2.91872,-2.86277,-2.80683,-2.75088,-2.69493,-2.63899,-2.58304,-2.52709,-2.47115,-2.4152,-2.35925,-2.30331,-2.24736,-2.19141,-2.13547,-2.07952,-2.02358
-50.9375,0.996077,0.13885,5,31,0,51.8927,1.93784,0.00906437,0.014053,86.6649,0.00799802,-4.03824,-3.98225,-3.92626,-3.87028,-3.81429,-3.75831,-3.70232,-3.64633,-3.59035,-3.53436,-3.47837,-3.42239,-3.3664,-3.31042,-3.25443,-3.19844,-3.14246,-3.08647,-3.03049,-2.9745,-2.91851,-2.86253,-2.80654,-2.75055,-2.69457,-2.63858,-2.5826,-2.52661,-2.47062,-2.41464,-2.35865,-2.30267,-2.24668,-2.19069,-2.13471,-2.07872,-2.02274,-4.03824,-3.98225,-3.92626,-3.87028,-3.81429,-3.75831,-3.70232,-3.64633,-3.59035,-3.53436,-3.47837,-3.42239,-3.3664,-3.31042,-3.25443,-3.19844,-3.14246,-3.08647,-3.03049,-2.9745,-2.91851,-2.86253,-2.80654,-2.75055,-2.69457,-2.63858,-2.5826,-2.52661,-2.47062,-2.41464,-2.35865,-2.30267,-2.24668,-2.19069,-2.13471,-2.07872,-2.02274
-49.5103,0.999837,0.13885,4,15,0,51.6833,1.93439,0.0089364,0.0139673,85.9791,0.00806181,-4.04715,-3.99072,-3.93428,-3.87785,-3.82142,-3.76499,-3.70855,-3.65212,-3.59569,-3.53925,-3.48282,-3.42639,-3.36996,-3.31352,-3.25709,-3.20066,-3.14423,-3.08779,-3.03136,-2.97493,-2.9185,-2.86206,-2.80563,-2.7492,-2.69276,-2.63633,-2.5799,-2.52347,-2.46703,-2.4106,-2.35417,-2.29774,-2.2413,-2.18487,-2.12844,-2.072,-2.01557,-4.04715,-3.99072,-3.93428,-3.87785,-3.82142,-3.76499,-3.70855,-3.65212,-3.59569,-3.53925,-3.48282,-3.42639,-3.36996,-3.31352,-3.25709,-3.20066,-3.14423,-3.08779,-3.03136,-2.97493,-2.9185,-2.86206,-2.80563,-2.7492,-2.69276,-2.63633,-2.5799,-2.52347,-2.46703,-2.4106,-2.35417,-2.29774,-2.2413,-2.18487,-2.12844,-2.072,-2.01557
-49.8657,0.950998,0.13885,4,31,0,50.0332,1.93368,0.00892613,0.0139197,85.8387,0.008075,-4.0472,-3.99068,-3.93415,-3.87763,-3.8211,-3.76458,-3.70805,-3.65153,-3.595,-3.53848,-3.48195,-3.42543,-3.3689,-3.31238,-3.25585,-3.19933,-3.1428,-3.08628,-3.02975,-2.97323,-2.9167,-2.86018,-2.80365,-2.74713,-2.6906,-2.63408,-2.57755,-2.52103,-2.4645,-2.40798,-2.35145,-2.29493,-2.2384,-2.18188,-2.12535,-2.06883,-2.0123,-4.0472,-3.99068,-3.93415,-3.87763,-3.8211,-3.76458,-3.70805,-3.65153,-3.595,-3.53848,-3.48195,-3.42543,-3.3689,-3.31238,-3.25585,-3.19933,-3.1428,-3.08628,-3.02975,-2.97323,-2.9167,-2.86018,-2.80365,-2.74713,-2.6906,-2.63408,-2.57755,-2.52103,-2.4645,-2.40798,-2.35145,-2.29493,-2.2384,-2.18188,-2.12535,-2.06883,-2.0123
-49.5386,0.99379,0.13885,4,31,0,50.97,1.93545,0.00899456,0.0137887,86.1883,0.00804224,-4.04229,-3.98599,-3.9297,-3.8734,-3.81711,-3.76081,-3.70451,-3.64822,-3.59192,-3.53563,-3.47933,-3.42304,-3.36674,-3.31044,-3.25415,-3.19785,-3.14156,-3.08526,-3.02897,-2.97267,-2.91638,-2.86008,-2.80378,-2.74749,-2.69119,-2.6349,-2.5786,-2.52231,-2.46601,-2.40971,-2.35342,-2.29712,-2.24083,-2.18453,-2.12824,-2.07194,-2.01564,-4.04229,-3.98599,-3.9297,-3.8734,-3.81711,-3.76081,-3.70451,-3.64822,-3.59192,-3.53563,-3.47933,-3.42304,-3.36674,-3.31044,-3.25415,-3.19785,-3.14156,-3.08526,-3.02897,-2.97267,-2.91638,-2.86008,-2.80378,-2.74749,-2.69119,-2.6349,-2.5786,-2.52231,-2.46601,-2.40971,-2.35342,-2.29712,-2.24083,-2.18453,-2.12824,-2.07194,-2.01564
-49.7347,0.992928,0.13885,4,15,0,50.0954,1.93445,0.00895924,0.0138893,85.9912,0.00806067,-4.04469,-3.98827,-3.93184,-3.87542,-3.81899,-3.76257,-3.70614,-3.64972,-3.59329,-3.53687,-3.48044,-3.42402,-3.36759,-3.31117,-3.25474,-3.19832,-3.14189,-3.08547,-3.02905,-2.97262,-2.9162,-2.85977,-2.80335,-2.74692,-2.6905,-2.63407,-2.57765,-2.52122,-2.4648,-2.40837,-2.35195,-2.29552,-2.2391,-2.18267,-2.12625,-2.06983,-2.0134,-4.04469,-3.98827,-3.93184,-3.87542,-3.81899,-3.76257,-3.70614,-3.64972,-3.59329,-3.53687,-3.48044,-3.42402,-3.36759,-3.31117,-3.25474,-3.19832,-3.14189,-3.08547,-3.02905,-2.97262,-2.9162,-2.85977,-2.80335,-2.74692,-2.6905,-2.63407,-2.57765,-2.52122,-2.4648,-2.40837,-2.35195,-2.29552,-2.2391,-2.18267,-2.12625,-2.06983,-2.0134
-49.5208,0.962438,0.13885,2,7,0,50.4991,1.93447,0.0089457,0.0139758,85.995,0.00806032,-4.04623,-3.98981,-3.93339,-3.87697,-3.82054,-3.76412,-3.7077,-3.65128,-3.59485,-3.53843,-3.48201,-3.42559,-3.36917,-3.31274,-3.25632,-3.1999,-3.14348,-3.08706,-3.03063,-2.97421,-2.91779,-2.86137,-2.80494,-2.74852,-2.6921,-2.63568,-2.57926,-2.52283,-2.46641,-2.40999,-2.35357,-2.29714,-2.24072,-2.1843,-2.12788,-2.07146,-2.01503,-4.04623,-3.98981,-3.93339,-3.87697,-3.82054,-3.76412,-3.7077,-3.65128,-3.59485,-3.53843,-3.48201,-3.42559,-3.36917,-3.31274,-3.25632,-3.1999,-3.14348,-3.08706,-3.03063,-2.97421,-2.91779,-2.86137,-2.80494,-2.74852,-2.6921,-2.63568,-2.57926,-2.52283,-2.46641,-2.40999,-2.35357,-2.29714,-2.24072,-2.1843,-2.12788,-2.07146,-2.01503
-52.0758,0.913263,0.13885,4,23,0,55.9556,1.9378,0.00904308,0.0126777,86.6567,0.00799878,-4.04052,-3.98453,-3.92854,-3.87255,-3.81656,-3.76057,-3.70458,-3.64858,-3.59259,-3.5366,-3.48061,-3.42462,-3.36863,-3.31264,-3.25664,-3.20065,-3.14466,-3.08867,-3.03268,-2.97669,-2.9207,-2.8647,-2.80871,-2.75272,-2.69673,-2.64074,-2.58475,-2.52876,-2.47276,-2.41677,-2.36078,-2.30479,-2.2488,-2.19281,-2.13682,-2.08082,-2.02483,-4.04052,-3.98453,-3.92854,-3.87255,-3.81656,-3.76057,-3.70458,-3.64858,-3.59259,-3.5366,-3.48061,-3.42462,-3.36863,-3.31264,-3.25664,-3.20065,-3.14466,-3.08867,-3.03268,-2.97669,-2.9207,-2.8647,-2.80871,-2.75272,-2.69673,-2.64074,-2.58475,-2.52876,-2.47276,-2.41677,-2.36078,-2.30479,-2.2488,-2.19281,-2.13682,-2.08082,-2.02483
-50.4474,0.90037,0.13885,4,15,0,54.0784,1.93493,0.0089606,0.012628,86.0864,0.00805176,-4.04528,-3.98892,-3.93256,-3.87619,-3.81983,-3.76347,-3.70711,-3.65074,-3.59438,-3.53802,-3.48166,-3.4253,-3.36893,-3.31257,-3.25621,-3.19985,-3.14348,-3.08712,-3.03076,-2.9744,-2.91803,-2.86167,-2.80531,-2.74895,-2.69259,-2.63622,-2.57986,-2.5235,-2.46714,-2.41077,-2.35441,-2.29805,-2.24169,-2.18532,-2.12896,-2.0726,-2.01624,-4.04528,-3.98892,-3.93256,-3.87619,-3.81983,-3.76347,-3.70711,-3.65074,-3.59438,-3.53802,-3.48166,-3.4253,-3.36893,-3.31257,-3.25621,-3.19985,-3.14348,-3.08712,-3.03076,-2.9744,-2.91803,-2.86167,-2.80531,-2.74895,-2.69259,-2.63622,-2.57986,-2.5235,-2.46714,-2.41077,-2.35441,-2.29805,-2.24169,-2.18532,-2.12896,-2.0726,-2.01624
-52.0544,0.949115,0.13885,5,31,0,53.8788,1.93157,0.00883994,0.0129777,85.4223,0.00811436,-4.05363,-3.99683,-3.94003,-3.88323,-3.82643,-3.76963,-3.71283,-3.65603,-3.59923,-3.54243,-3.48563,-3.42882,-3.37202,-3.31522,-3.25842,-3.20162,-3.14482,-3.08802,-3.03122,-2.97442,-2.91762,-2.86082,-2.80402,-2.74722,-2.69042,-2.63362,-2.57682,-2.52002,-2.46322,-2.40642,-2.34961,-2.29281,-2.23601,-2.17921,-2.12241,-2.06561,-2.00881,-4.05363,-3.99683,-3.94003,-3.88323,-3.82643,-3.76963,-3.71283,-3.65603,-3.59923,-3.54243,-3.48563,-3.42882,-3.37202,-3.31522,-3.25842,-3.20162,-3.14482,-3.08802,-3.03122,-2.97442,-2.91762,-2.86082,-2.80402,-2.74722,-2.69042,-2.63362,-2.57682,-2.52002,-2.46322,-2.40642,-2.34961,-2.29281,-2.23601,-2.17921,-2.12241,-2.06561,-2.00881
-52.4068,0.998211,0.13885,3,7,0,52.5889,1.93205,0.00883486,0.0128721,85.5167,0.0081054,-4.05495,-3.99821,-3.94148,-3.88474,-3.828,-3.77126,-3.71452,-3.65779,-3.60105,-3.54431,-3.48757,-3.43084,-3.3741,-3.31736,-3.26062,-3.20388,-3.14715,-3.09041,-3.03367,-2.97693,-2.9202,-2.86346,-2.80672,-2.74998,-2.69324,-2.63651,-2.57977,-2.52303,-2.46629,-2.40956,-2.35282,-2.29608,-2.23934,-2.1826,-2.12587,-2.06913,-2.01239,-4.05495,-3.99821,-3.94148,-3.88474,-3.828,-3.77126,-3.71452,-3.65779,-3.60105,-3.54431,-3.48757,-3.43084,-3.3741,-3.31736,-3.26062,-3.20388,-3.14715,-3.09041,-3.03367,-2.97693,-2.9202,-2.86346,-2.80672,-2.74998,-2.69324,-2.63651,-2.57977,-2.52303,-2.46629,-2.40956,-2.35282,-2.29608,-2.23934,-2.1826,-2.12587,-2.06913,-2.01239
-50.2265,0.970476,0.13885,4,15,0,54.0585,1.93437,0.00891549,0.0140219,85.9741,0.00806228,-4.04945,-3.99302,-3.93658,-3.88014,-3.82371,-3.76727,-3.71084,-3.6544,-3.59796,-3.54153,-3.48509,-3.42866,-3.37222,-3.31578,-3.25935,-3.20291,-3.14648,-3.09004,-3.0336,-2.97717,-2.92073,-2.8643,-2.80786,-2.75142,-2.69499,-2.63855,-2.58212,-2.52568,-2.46924,-2.41281,-2.35637,-2.29994,-2.2435,-2.18706,-2.13063,-2.07419,-2.01776,-4.04945,-3.99302,-3.93658,-3.88014,-3.82371,-3.76727,-3.71084,-3.6544,-3.59796,-3.54153,-3.48509,-3.42866,-3.37222,-3.31578,-3.25935,-3.20291,-3.14648,-3.09004,-3.0336,-2.97717,-2.92073,-2.8643,-2.80786,-2.75142,-2.69499,-2.63855,-2.58212,-2.52568,-2.46924,-2.41281,-2.35637,-2.29994,-2.2435,-2.18706,-2.13063,-2.07419,-2.01776
-49.6256,0.995943,0.13885,5,31,0,51.1774,1.93488,0.0089482,0.0128992,86.0756,0.00805277,-4.04658,-3.99021,-3.93384,-3.87747,-3.8211,-3.76473,-3.70836,-3.65199,-3.59563,-3.53926,-3.48289,-3.42652,-3.37015,-3.31378,-3.25741,-3.20104,-3.14467,-3.0883,-3.03193,-2.97556,-2.91919,-2.86282,-2.80645,-2.75008,-2.69372,-2.63735,-2.58098,-2.52461,-2.46824,-2.41187,-2.3555,-2.29913,-2.24276,-2.18639,-2.13002,-2.07365,-2.01728,-4.04658,-3.99021,-3.93384,-3.87747,-3.8211,-3.76473,-3.70836,-3.65199,-3.59563,-3.53926,-3.48289,-3.42652,-3.37015,-3.31378,-3.25741,-3.20104,-3.14467,-3.0883,-3.03193,-2.97556,-2.91919,-2.86282,-2.80645,-2.75008,-2.69372,-2.63735,-2.58098,-2.52461,-2.46824,-2.41187,-2.3555,-2.29913,-2.24276,-2.18639,-2.13002,-2.07365,-2.01728
-49.9815,0.835154,0.13885,4,31,0,52.9606,1.93277,0.00888566,0.0135977,85.6582,0.00809201,-4.05033,-3.99369,-3.93704,-3.8804,-3.82375,-3.76711,-3.71047,-3.65382,-3.59718,-3.54053,-3.48389,-3.42725,-3.3706,-3.31396,-3.25731,-3.20067,-3.14403,-3.08738,-3.03074,-2.97409,-2.91745,-2.86081,-2.80416,-2.74752,-2.69087,-2.63423,-2.57759,-2.52094,-2.4643,-2.40765,-2.35101,-2.29436,-2.23772,-2.18108,-2.12443,-2.06779,-2.01114,-4.05033,-3.99369,-3.93704,-3.8804,-3.82375,-3.76711,-3.71047,-3.65382,-3.59718,-3.54053,-3.48389,-3.42725,-3.3706,-3.31396,-3.25731,-3.20067,-3.14403,-3.08738,-3.03074,-2.97409,-2.91745,-2.86081,-2.80416,-2.74752,-2.69087,-2.63423,-2.57759,-2.52094,-2.4643,-2.40765,-2.35101,-2.29436,-2.23772,-2.18108,-2.12443,-2.06779,-2.01114
-50.0788,0.957402,0.13885,4,15,0,50.6082,1.93368,0.00888888,0.0134069,85.8372,0.00807514,-4.05137,-3.99485,-3.93832,-3.88179,-3.82527,-3.76874,-3.71222,-3.65569,-3.59916,-3.54264,-3.48611,-3.42959,-3.37306,-3.31653,-3.26001,-3.20348,-3.14696,-3.09043,-3.0339,-2.97738,-2.92085,-2.86433,-2.8078,-2.75127,-2.69475,-2.63822,-2.5817,-2.52517,-2.46864,-2.41212,-2.35559,-2.29907,-2.24254,-2.18601,-2.12949,-2.07296,-2.01644,-4.05137,-3.99485,-3.93832,-3.88179,-3.82527,-3.76874,-3.71222,-3.65569,-3.59916,-3.54264,-3.48611,-3.42959,-3.37306,-3.31653,-3.26001,-3.20348,-3.14696,-3.09043,-3.0339,-2.97738,-2.92085,-2.86433,-2.8078,-2.75127,-2.69475,-2.63822,-2.5817,-2.52517,-2.46864,-2.41212,-2.35559,-2.29907,-2.24254,-2.18601,-2.12949,-2.07296,-2.01644
-50.019,0.960281,0.13885,4,23,0,50.6315,1.93559,0.00900972,0.0133258,86.2163,0.00803963,-4.04082,-3.98454,-3.92827,-3.87199,-3.81571,-3.75944,-3.70316,-3.64688,-3.5906,-3.53433,-3.47805,-3.42177,-3.36549,-3.30922,-3.25294,-3.19666,-3.14038,-3.08411,-3.02783,-2.97155,-2.91527,-2.859,-2.80272,-2.74644,-2.69017,-2.63389,-2.57761,-2.52133,-2.46506,-2.40878,-2.3525,-2.29622,-2.23995,-2.18367,-2.12739,-2.07111,-2.01484,-4.04082,-3.98454,-3.92827,-3.87199,-3.81571,-3.75944,-3.70316,-3.64688,-3.5906,-3.53433,-3.47805,-3.42177,-3.36549,-3.30922,-3.25294,-3.19666,-3.14038,-3.08411,-3.02783,-2.97155,-2.91527,-2.859,-2.80272,-2.74644,-2.69017,-2.63389,-2.57761,-2.52133,-2.46506,-2.40878,-2.3525,-2.29622,-2.23995,-2.18367,-2.12739,-2.07111,-2.01484
-49.5108,1,0.13885,3,11,0,50.3228,1.93663,0.00901589,0.0131381,86.4235,0.00802035,-4.04174,-3.9856,-3.92946,-3.87331,-3.81717,-3.76103,-3.70489,-3.64874,-3.5926,-3.53646,-3.48032,-3.42417,-3.36803,-3.31189,-3.25575,-3.1996,-3.14346,-3.08732,-3.03118,-2.97503,-2.91889,-2.86275,-2.80661,-2.75046,-2.69432,-2.63818,-2.58204,-2.52589,-2.46975,-2.41361,-2.35747,-2.30132,-2.24518,-2.18904,-2.1329,-2.07675,-2.02061,-4.04174,-3.9856,-3.92946,-3.87331,-3.81717,-3.76103,-3.70489,-3.64874,-3.5926,-3.53646,-3.48032,-3.42417,-3.36803,-3.31189,-3.25575,-3.1996,-3.14346,-3.08732,-3.03118,-2.97503,-2.91889,-2.86275,-2.80661,-2.75046,-2.69432,-2.63818,-2.58204,-2.52589,-2.46975,-2.41361,-2.35747,-2.30132,-2.24518,-2.18904,-2.1329,-2.07675,-2.02061
-50.8953,0.873379,0.13885,5,31,0,51.9358,1.93429,0.00890508,0.0129203,85.9584,0.00806375,-4.0505,-3.99405,-3.93761,-3.88116,-3.82471,-3.76827,-3.71182,-3.65537,-3.59893,-3.54248,-3.48604,-3.42959,-3.37314,-3.3167,-3.26025,-3.20381,-3.14736,-3.09091,-3.03447,-2.97802,-2.92157,-2.86513,-2.80868,-2.75224,-2.69579,-2.63934,-2.5829,-2.52645,-2.47,-2.41356,-2.35711,-2.30067,-2.24422,-2.18777,-2.13133,-2.07488,-2.01843,-4.0505,-3.99405,-3.93761,-3.88116,-3.82471,-3.76827,-3.71182,-3.65537,-3.59893,-3.54248,-3.48604,-3.42959,-3.37314,-3.3167,-3.26025,-3.20381,-3.14736,-3.09091,-3.03447,-2.97802,-2.92157,-2.86513,-2.80868,-2.75224,-2.69579,-2.63934,-2.5829,-2.52645,-2.47,-2.41356,-2.35711,-2.30067,-2.24422,-2.18777,-2.13133,-2.07488,-2.01843
-50.8184,0.880446,0.13885,4,31,0,53.5856,1.93428,0.00891843,0.0143156,85.9574,0.00806384,-4.04899,-3.99255,-3.9361,-3.87965,-3.8232,-3.76676,-3.71031,-3.65386,-3.59742,-3.54097,-3.48452,-3.42808,-3.37163,-3.31518,-3.25874,-3.20229,-3.14584,-3.08939,-3.03295,-2.9765,-2.92005,-2.86361,-2.80716,-2.75071,-2.69427,-2.63782,-2.58137,-2.52493,-2.46848,-2.41203,-2.35558,-2.29914,-2.24269,-2.18624,-2.1298,-2.07335,-2.0169,-4.04899,-3.99255,-3.9361,-3.87965,-3.8232,-3.76676,-3.71031,-3.65386,-3.59742,-3.54097,-3.48452,-3.42808,-3.37163,-3.31518,-3.25874,-3.20229,-3.14584,-3.08939,-3.03295,-2.9765,-2.92005,-2.86361,-2.80716,-2.75071,-2.69427,-2.63782,-2.58137,-2.52493,-2.46848,-2.41203,-2.35558,-2.29914,-2.24269,-2.18624,-2.1298,-2.07335,-2.0169
-49.5019,0.91601,0.13885,4,31,0,51.9922,1.93434,0.00894023,0.0129735,85.9694,0.00806272,-4.04664,-3.99021,-3.93377,-3.87733,-3.82089,-3.76445,-3.70801,-3.65157,-3.59513,-3.53869,-3.48225,-3.42581,-3.36938,-3.31294,-3.2565,-3.20006,-3.14362,-3.08718,-3.03074,-2.9743,-2.91786,-2.86142,-2.80499,-2.74855,-2.69211,-2.63567,-2.57923,-2.52279,-2.46635,-2.40991,-2.35347,-2.29703,-2.24059,-2.18416,-2.12772,-2.07128,-2.01484,-4.04664,-3.99021,-3.93377,-3.87733,-3.82089,-3.76445,-3.70801,-3.65157,-3.59513,-3.53869,-3.48225,-3.42581,-3.36938,-3.31294,-3.2565,-3.20006,-3.14362,-3.08718,-3.03074,-2.9743,-2.91786,-2.86142,-2.80499,-2.74855,-2.69211,-2.63567,-2.57923,-2.52279,-2.46635,-2.40991,-2.35347,-2.29703,-2.24059,-2.18416,-2.12772,-2.07128,-2.01484
-49.9338,0.967,0.13885,5,31,0,50.7291,1.93416,0.008923,0.0140889,85.9335,0.00806609,-4.04829,-3.99183,-3.93537,-3.87891,-3.82244,-3.76598,-3.70952,-3.65306,-3.59659,-3.54013,-3.48367,-3.42721,-3.37074,-3.31428,-3.25782,-3.20135,-3.14489,-3.08843,-3.03197,-2.9755,-2.91904,-2.86258,-2.80612,-2.74965,-2.69319,-2.63673,-2.58027,-2.5238,-2.46734,-2.41088,-2.35442,-2.29795,-2.24149,-2.18503,-2.12857,-2.0721,-2.01564,-4.04829,-3.99183,-3.93537,-3.87891,-3.82244,-3.76598,-3.70952,-3.65306,-3.59659,-3.54013,-3.48367,-3.42721,-3.37074,-3.31428,-3.25782,-3.20135,-3.14489,-3.08843,-3.03197,-2.9755,-2.91904,-2.86258,-2.80612,-2.74965,-2.69319,-2.63673,-2.58027,-2.5238,-2.46734,-2.41088,-2.35442,-2.29795,-2.24149,-2.18503,-2.12857,-2.0721,-2.01564
