# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_3.json
# init = 2 (Default)
# random
#   seed = 3705727090 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.6689,0.999636,0.156986,4,31,0,49.7987,1.93424,0.00891776,0.0130685,85.9485,0.00806468,-4.049,-3.99255,-3.93609,-3.87964,-3.82319,-3.76673,-3.71028,-3.65383,-3.59738,-3.54092,-3.48447,-3.42802,-3.37156,-3.31511,-3.25866,-3.20221,-3.14575,-3.0893,-3.03285,-2.9764,-2.91994,-2.86349,-2.80704,-2.75058,-2.69413,-2.63768,-2.58123,-2.52477,-2.46832,-2.41187,-2.35541,-2.29896,-2.24251,-2.18606,-2.1296,-2.07315,-2.0167,-4.049,-3.99255,-3.93609,-3.87964,-3.82319,-3.76673,-3.71028,-3.65383,-3.59738,-3.54092,-3.48447,-3.42802,-3.37156,-3.31511,-3.25866,-3.20221,-3.14575,-3.0893,-3.03285,-2.9764,-2.91994,-2.86349,-2.80704,-2.75058,-2.69413,-2.63768,-2.58123,-2.52477,-2.46832,-2.41187,-2.35541,-2.29896,-2.24251,-2.18606,-2.1296,-2.07315,-2.0167
-50.9864,0.852653,0.156986,4,15,0,51.4027,1.93391,0.00894824,0.0128436,85.8829,0.00807084,-4.04507,-3.98858,-3.93208,-3.87559,-3.81909,-3.76259,-3.7061,-3.6496,-3.59311,-3.53661,-3.48011,-3.42362,-3.36712,-3.31063,-3.25413,-3.19764,-3.14114,-3.08464,-3.02815,-2.97165,-2.91516,-2.85866,-2.80216,-2.74567,-2.68917,-2.63268,-2.57618,-2.51968,-2.46319,-2.40669,-2.3502,-2.2937,-2.2372,-2.18071,-2.12421,-2.06772,-2.01122,-4.04507,-3.98858,-3.93208,-3.87559,-3.81909,-3.76259,-3.7061,-3.6496,-3.59311,-3.53661,-3.48011,-3.42362,-3.36712,-3.31063,-3.25413,-3.19764,-3.14114,-3.08464,-3.02815,-2.97165,-2.91516,-2.85866,-2.80216,-2.74567,-2.68917,-2.63268,-2.57618,-2.51968,-2.46319,-2.40669,-2.3502,-2.2937,-2.2372,-2.18071,-2.12421,-2.06772,-2.01122
-49.9149,0.998336,0.156986,4,31,0,51.6613,1.93704,0.00901486,0.0133142,86.504,0.00801289,-4.04248,-3.98638,-3.93029,-3.8742,-3.81811,-3.76202,-3.70593,-3.64984,-3.59375,-3.53766,-3.48157,-3.42548,-3.36939,-3.3133,-3.25721,-3.20112,-3.14503,-3.08894,-3.03285,-2.97676,-2.92067,-2.86458,-2.80849,-2.7524,-2.69631,-2.64022,-2.58413,-2.52804,-2.47195,-2.41586,-2.35977,-2.30368,-2.24759,-2.1915,-2.13541,-2.07932,-2.02323,-4.04248,-3.98638,-3.93029,-3.8742,-3.81811,-3.76202,-3.70593,-3.64984,-3.59375,-3.53766,-3.48157,-3.42548,-3.36939,-3.3133,-3.25721,-3.20112,-3.14503,-3.08894,-3.03285,-2.97676,-2.92067,-2.86458,-2.80849,-2.7524,-2.69631,-2.64022,-2.58413,-2.52804,-2.47195,-2.41586,-2.35977,-2.30368,-2.24759,-2.1915,-2.13541,-2.07932,-2.02323
-49.7721,0.999762,0.156986,4,31,0,50.2259,1.93638,0.00902931,0.0136463,86.3734,0.00802501,-4.03987,-3.98369,-3.92752,-3.87134,-3.81517,-3.75899,-3.70282,-3.64664,-3.59047,-3.53429,-3.47812,-3.42194,-3.36577,-3.30959,-3.25341,-3.19724,-3.14106,-3.08489,-3.02871,-2.97254,-2.91636,-2.86019,-2.80401,-2.74784,-2.69166,-2.63549,-2.57931,-2.52314,-2.46696,-2.41079,-2.35461,-2.29844,-2.24226,-2.18609,-2.12991,-2.07374,-2.01756,-4.03987,-3.98369,-3.92752,-3.87134,-3.81517,-3.75899,-3.70282,-3.64664,-3.59047,-3.53429,-3.47812,-3.42194,-3.36577,-3.30959,-3.25341,-3.19724,-3.14106,-3.08489,-3.02871,-2.97254,-2.91636,-2.86019,-2.80401,-2.74784,-2.69166,-2.63549,-2.57931,-2.52314,-2.46696,-2.41079,-2.35461,-2.29844,-2.24226,-2.18609,-2.12991,-2.07374,-2.01756
-51.9478,0.99788,0.156986,3,11,0,53.8941,1.93828,0.00908035,0.0142613,86.7524,0.00798994,-4.03715,-3.98122,-3.92529,-3.86936,-3.81343,-3.7575,-3.70157,-3.64564,-3.58971,-3.53378,-3.47785,-3.42192,-3.36599,-3.31006,-3.25413,-3.1982,-3.14227,-3.08634,-3.03041,-2.97448,-2.91855,-2.86262,-2.80669,-2.75076,-2.69483,-2.63891,-2.58298,-2.52705,-2.47112,-2.41519,-2.35926,-2.30333,-2.2474,-2.19147,-2.13554,-2.07961,-2.02368,-4.03715,-3.98122,-3.92529,-3.86936,-3.81343,-3.7575,-3.70157,-3.64564,-3.58971,-3.53378,-3.47785,-3.42192,-3.36599,-3.31006,-3.25413,-3.1982,-3.14227,-3.08634,-3.03041,-2.97448,-2.91855,-2.86262,-2.80669,-2.75076,-2.69483,-2.63891,-2.58298,-2.52705,-2.47112,-2.41519,-2.35926,-2.30333,-2.2474,-2.19147,-2.13554,-2.07961,-2.02368
-49.1248,0.996358,0.156986,4,23,0,52.4926,1.93588,0.00899869,0.0132498,86.2732,0.00803432,-4.04249,-3.98625,-3.93001,-3.87377,-3.81753,-3.76129,-3.70505,-3.64881,-3.59257,-3.53633,-3.48009,-3.42385,-3.36761,-3.31136,-3.25512,-3.19888,-3.14264,-3.0864,-3.03016,-2.97392,-2.91768,-2.86144,-2.8052,-2.74896,-2.69272,-2.63648,-2.58024,-2.524,-2.46776,-2.41152,-2.35528,-2.29904,-2.2428,-2.18656,-2.13032,-2.07408,-2.01784,-4.04249,-3.98625,-3.93001,-3.87377,-3.81753,-3.76129,-3.70505,-3.64881,-3.59257,-3.53633,-3.48009,-3.42385,-3.36761,-3.31136,-3.25512,-3.19888,-3.14264,-3.0864,-3.03016,-2.97392,-2.91768,-2.86144,-2.8052,-2.74896,-2.69272,-2.63648,-2.58024,-2.524,-2.46776,-2.41152,-2.35528,-2.29904,-2.2428,-2.18656,-2.13032,-2.07408,-2.01784
-50.6092,0.989512,0.156986,4,15,0,50.8079,1.93559,0.00898422,0.0125993,86.2156,0.00803969,-4.04365,-3.98737,-3.9311,-3.87482,-3.81854,-3.76226,-3.70598,-3.64971,-3.59343,-3.53715,-3.48087,-3.4246,-3.36832,-3.31204,-3.25576,-3.19948,-3.14321,-3.08693,-3.03065,-2.97437,-2.91809,-2.86182,-2.80554,-2.74926,-2.69298,-2.63671,-2.58043,-2.52415,-2.46787,-2.41159,-2.35532,-2.29904,-2.24276,-2.18648,-2.13021,-2.07393,-2.01765,-4.04365,-3.98737,-3.9311,-3.87482,-3.81854,-3.76226,-3.70598,-3.64971,-3.59343,-3.53715,-3.48087,-3.4246,-3.36832,-3.31204,-3.25576,-3.19948,-3.14321,-3.08693,-3.03065,-2.97437,-2.91809,-2.86182,-2.80554,-2.74926,-2.69298,-2.63671,-2.58043,-2.52415,-2.46787,-2.41159,-2.35532,-2.29904,-2.24276,-2.18648,-2.13021,-2.07393,-2.01765
-53.1219,0.602133,0.156986,4,15,0,54.6032,1.9341,0.00895863,0.0123963,85.9203,0.00806732,-4.0442,-3.98773,-3.93126,-3.87479,-3.81832,-3.76185,-3.70538,-3.64891,-3.59243,-3.53596,-3.47949,-3.42302,-3.36655,-3.31008,-3.25361,-3.19714,-3.14066,-3.08419,-3.02772,-2.97125,-2.91478,-2.85831,-2.80184,-2.74537,-2.68889,-2.63242,-2.57595,-2.51948,-2.46301,-2.40654,-2.35007,-2.2936,-2.23712,-2.18065,-2.12418,-2.06771,-2.01124,-4.0442,-3.98773,-3.93126,-3.87479,-3.81832,-3.76185,-3.70538,-3.64891,-3.59243,-3.53596,-3.47949,-3.42302,-3.36655,-3.31008,-3.25361,-3.19714,-3.14066,-3.08419,-3.02772,-2.97125,-2.91478,-2.85831,-2.80184,-2.74537,-2.68889,-2.63242,-2.57595,-2.51948,-2.46301,-2.40654,-2.35007,-2.2936,-2.23712,-2.18065,-2.12418,-2.06771,-2.01124
-54.1319,0.8976,0.156986,2,3,0,54.3027,1.93571,0.008944,0.0123838,86.2412,0.00803731,-4.04834,-3.99207,-3.93581,-3.87955,-3.82329,-3.76703,-3.71077,-3.65451,-3.59825,-3.54198,-3.48572,-3.42946,-3.3732,-3.31694,-3.26068,-3.20442,-3.14816,-3.0919,-3.03563,-2.97937,-2.92311,-2.86685,-2.81059,-2.75433,-2.69807,-2.64181,-2.58555,-2.52928,-2.47302,-2.41676,-2.3605,-2.30424,-2.24798,-2.19172,-2.13546,-2.07919,-2.02293,-4.04834,-3.99207,-3.93581,-3.87955,-3.82329,-3.76703,-3.71077,-3.65451,-3.59825,-3.54198,-3.48572,-3.42946,-3.3732,-3.31694,-3.26068,-3.20442,-3.14816,-3.0919,-3.03563,-2.97937,-2.92311,-2.86685,-2.81059,-2.75433,-2.69807,-2.64181,-2.58555,-2.52928,-2.47302,-2.41676,-2.3605,-2.30424,-2.24798,-2.19172,-2.13546,-2.07919,-2.02293
-52.2202,0.880111,0.156986,2,3,0,54.3852,1.9342,0.0089495,0.0123845,85.9414,0.00806534,-4.04539,-3.98893,-3.93248,-3.87602,-3.81956,-3.7631,-3.70665,-3.65019,-3.59373,-3.53727,-3.48082,-3.42436,-3.3679,-3.31144,-3.25499,-3.19853,-3.14207,-3.08561,-3.02916,-2.9727,-2.91624,-2.85978,-2.80333,-2.74687,-2.69041,-2.63396,-2.5775,-2.52104,-2.46458,-2.40813,-2.35167,-2.29521,-2.23875,-2.1823,-2.12584,-2.06938,-2.01292,-4.04539,-3.98893,-3.93248,-3.87602,-3.81956,-3.7631,-3.70665,-3.65019,-3.59373,-3.53727,-3.48082,-3.42436,-3.3679,-3.31144,-3.25499,-3.19853,-3.14207,-3.08561,-3.02916,-2.9727,-2.91624,-2.85978,-2.80333,-2.74687,-2.69041,-2.63396,-2.5775,-2.52104,-2.46458,-2.40813,-2.35167,-2.29521,-2.23875,-2.1823,-2.12584,-2.06938,-2.01292
-52.2137,0.910106,0.156986,1,3,0,52.9305,1.93407,0.00894891,0.0124423,85.9147,0.00806785,-4.04525,-3.98877,-3.9323,-3.87582,-3.81935,-3.76287,-3.7064,-3.64992,-3.59345,-3.53697,-3.4805,-3.42402,-3.36755,-3.31107,-3.2546,-3.19812,-3.14165,-3.08517,-3.0287,-2.97222,-2.91575,-2.85927,-2.8028,-2.74632,-2.68985,-2.63337,-2.5769,-2.52042,-2.46395,-2.40747,-2.351,-2.29452,-2.23805,-2.18157,-2.1251,-2.06862,-2.01215,-4.04525,-3.98877,-3.9323,-3.87582,-3.81935,-3.76287,-3.7064,-3.64992,-3.59345,-3.53697,-3.4805,-3.42402,-3.36755,-3.31107,-3.2546,-3.19812,-3.14165,-3.08517,-3.0287,-2.97222,-2.91575,-2.85927,-2.8028,-2.74632,-2.68985,-2.63337,-2.5769,-2.52042,-2.46395,-2.40747,-2.351,-2.29452,-2.23805,-2.18157,-2.1251,-2.06862,-2.01215
-51.5436,0.943337,0.156986,2,3,0,52.6138,1.93489,0.00894322,0.0124379,86.0772,0.00805263,-4.04715,-3.99078,-3.93441,-3.87804,-3.82168,-3.76531,-3.70894,-3.65257,-3.5962,-3.53983,-3.48347,-3.4271,-3.37073,-3.31436,-3.25799,-3.20162,-3.14526,-3.08889,-3.03252,-2.97615,-2.91978,-2.86341,-2.80704,-2.75068,-2.69431,-2.63794,-2.58157,-2.5252,-2.46883,-2.41247,-2.3561,-2.29973,-2.24336,-2.18699,-2.13062,-2.07426,-2.01789,-4.04715,-3.99078,-3.93441,-3.87804,-3.82168,-3.76531,-3.70894,-3.65257,-3.5962,-3.53983,-3.48347,-3.4271,-3.37073,-3.31436,-3.25799,-3.20162,-3.14526,-3.08889,-3.03252,-2.97615,-2.91978,-2.86341,-2.80704,-2.75068,-2.69431,-2.63794,-2.58157,-2.5252,-2.46883,-2.41247,-2.3561,-2.29973,-2.24336,-2.18699,-2.13062,-2.07426,-2.01789
-49.3714,0.99306,0.156986,4,15,0,52.6631,1.93351,0.0089108,0.0134968,85.804,0.00807826,-4.04865,-3.9921,-3.93555,-3.87901,-3.82246,-3.76591,-3.70936,-3.65282,-3.59627,-3.53972,-3.48317,-3.42662,-3.37008,-3.31353,-3.25698,-3.20043,-3.14388,-3.08734,-3.03079,-2.97424,-2.91769,-2.86115,-2.8046,-2.74805,-2.6915,-2.63495,-2.57841,-2.52186,-2.46531,-2.40876,-2.35222,-2.29567,-2.23912,-2.18257,-2.12602,-2.06948,-2.01293,-4.04865,-3.9921,-3.93555,-3.87901,-3.82246,-3.76591,-3.70936,-3.65282,-3.59627,-3.53972,-3.48317,-3.42662,-3.37008,-3.31353,-3.25698,-3.20043,-3.14388,-3.08734,-3.03079,-2.97424,-2.91769,-2.86115,-2.8046,-2.74805,-2.6915,-2.63495,-2.57841,-2.52186,-2.46531,-2.40876,-2.35222,-2.29567,-2.23912,-2.18257,-2.12602,-2.06948,-2.01293
-49.8609,0.978243,0.156986,3,7,0,50.0219,1.93327,0.00888405,0.0134079,85.7577,0.00808262,-4.05129,-3.99471,-3.93814,-3.88156,-3.82498,-3.7684,-3.71182,-3.65524,-3.59867,-3.54209,-3.48551,-3.42893,-3.37235,-3.31577,-3.2592,-3.20262,-3.14604,-3.08946,-3.03288,-2.9763,-2.91973,-2.86315,-2.80657,-2.74999,-2.69341,-2.63683,-2.58026,-2.52368,-2.4671,-2.41052,-2.35394,-2.29736,-2.24078,-2.18421,-2.12763,-2.07105,-2.01447,-4.05129,-3.99471,-3.93814,-3.88156,-3.82498,-3.7684,-3.71182,-3.65524,-3.59867,-3.54209,-3.48551,-3.42893,-3.37235,-3.31577,-3.2592,-3.20262,-3.14604,-3.08946,-3.03288,-2.9763,-2.91973,-2.86315,-2.80657,-2.74999,-2.69341,-2.63683,-2.58026,-2.52368,-2.4671,-2.41052,-2.35394,-2.29736,-2.24078,-2.18421,-2.12763,-2.07105,-2.01447
-48.8899,0.962541,0.156986,4,15,0,50.1084,1.93489,0.00895733,0.0135866,86.078,0.00805255,-4.04558,-3.98921,-3.93284,-3.87648,-3.82011,-3.76374,-3.70737,-3.651,-3.59464,-3.53827,-3.4819,-3.42553,-3.36917,-3.3128,-3.25643,-3.20006,-3.14369,-3.08733,-3.03096,-2.97459,-2.91822,-2.86185,-2.80549,-2.74912,-2.69275,-2.63638,-2.58002,-2.52365,-2.46728,-2.41091,-2.35454,-2.29818,-2.24181,-2.18544,-2.12907,-2.0727,-2.01634,-4.04558,-3.98921,-3.93284,-3.87648,-3.82011,-3.76374,-3.70737,-3.651,-3.59464,-3.53827,-3.4819,-3.42553,-3.36917,-3.3128,-3.25643,-3.20006,-3.14369,-3.08733,-3.03096,-2.97459,-2.91822,-2.86185,-2.80549,-2.74912,-2.69275,-2.63638,-2.58002,-2.52365,-2.46728,-2.41091,-2.35454,-2.29818,-2.24181,-2.18544,-2.12907,-2.0727,-2.01634
-48.9981,0.98049,0.156986,3,15,0,49.482,1.93527,0.00896063,0.013281,86.1526,0.00804557,-4.04579,-3.98947,-3.93315,-3.87683,-3.82051,-3.7642,-3.70788,-3.65156,-3.59524,-3.53892,-3.4826,-3.42628,-3.36996,-3.31364,-3.25732,-3.20101,-3.14469,-3.08837,-3.03205,-2.97573,-2.91941,-2.86309,-2.80677,-2.75045,-2.69413,-2.63782,-2.5815,-2.52518,-2.46886,-2.41254,-2.35622,-2.2999,-2.24358,-2.18726,-2.13094,-2.07462,-2.01831,-4.04579,-3.98947,-3.93315,-3.87683,-3.82051,-3.7642,-3.70788,-3.65156,-3.59524,-3.53892,-3.4826,-3.42628,-3.36996,-3.31364,-3.25732,-3.20101,-3.14469,-3.08837,-3.03205,-2.97573,-2.91941,-2.86309,-2.80677,-2.75045,-2.69413,-2.63782,-2.5815,-2.52518,-2.46886,-2.41254,-2.35622,-2.2999,-2.24358,-2.18726,-2.13094,-2.07462,-2.01831
-49.6983,0.888447,0.156986,2,3,0,49.7088,1.93565,0.00895873,0.0132734,86.2288,0.00803846,-4.04659,-3.99033,-3.93406,-3.87779,-3.82152,-3.76525,-3.70898,-3.65271,-3.59644,-3.54017,-3.4839,-3.42763,-3.37136,-3.31509,-3.25883,-3.20256,-3.14629,-3.09002,-3.03375,-2.97748,-2.92121,-2.86494,-2.80867,-2.7524,-2.69613,-2.63986,-2.58359,-2.52733,-2.47106,-2.41479,-2.35852,-2.30225,-2.24598,-2.18971,-2.13344,-2.07717,-2.0209,-4.04659,-3.99033,-3.93406,-3.87779,-3.82152,-3.76525,-3.70898,-3.65271,-3.59644,-3.54017,-3.4839,-3.42763,-3.37136,-3.31509,-3.25883,-3.20256,-3.14629,-3.09002,-3.03375,-2.97748,-2.92121,-2.86494,-2.80867,-2.7524,-2.69613,-2.63986,-2.58359,-2.52733,-2.47106,-2.41479,-2.35852,-2.30225,-2.24598,-2.18971,-2.13344,-2.07717,-2.0209
-51.1439,0.983537,0.156986,3,9,0,51.7592,1.93526,0.00894235,0.0127059,86.1512,0.00804571,-4.04782,-3.9915,-3.93518,-3.87886,-3.82254,-3.76622,-3.7099,-3.65358,-3.59726,-3.54094,-3.48462,-3.4283,-3.37198,-3.31566,-3.25934,-3.20302,-3.1467,-3.09038,-3.03406,-2.97774,-2.92142,-2.8651,-2.80878,-2.75246,-2.69614,-2.63982,-2.5835,-2.52718,-2.47086,-2.41454,-2.35822,-2.3019,-2.24558,-2.18926,-2.13294,-2.07662,-2.02031,-4.04782,-3.9915,-3.93518,-3.87886,-3.82254,-3.76622,-3.7099,-3.65358,-3.59726,-3.54094,-3.48462,-3.4283,-3.37198,-3.31566,-3.25934,-3.20302,-3.1467,-3.09038,-3.03406,-2.97774,-2.92142,-2.8651,-2.80878,-2.75246,-2.69614,-2.63982,-2.5835,-2.52718,-2.47086,-2.41454,-2.35822,-2.3019,-2.24558,-2.18926,-2.13294,-2.07662,-2.02031
-50.3182,0.781292,0.156986,5,31,0,53.4794,1.93252,0.00888403,0.0135265,85.6094,0.00809663,-4.05013,-3.99345,-3.93678,-3.8801,-3.82342,-3.76675,-3.71007,-3.6534,-3.59672,-3.54004,-3.48337,-3.42669,-3.37001,-3.31334,-3.25666,-3.19998,-3.14331,-3.08663,-3.02996,-2.97328,-2.9166,-2.85993,-2.80325,-2.74657,-2.6899,-2.63322,-2.57654,-2.51987,-2.46319,-2.40652,-2.34984,-2.29316,-2.23649,-2.17981,-2.12313,-2.06646,-2.00978,-4.05013,-3.99345,-3.93678,-3.8801,-3.82342,-3.76675,-3.71007,-3.6534,-3.59672,-3.54004,-3.48337,-3.42669,-3.37001,-3.31334,-3.25666,-3.19998,-3.14331,-3.08663,-3.02996,-2.97328,-2.9166,-2.85993,-2.80325,-2.74657,-2.6899,-2.63322,-2.57654,-2.51987,-2.46319,-2.40652,-2.34984,-2.29316,-2.23649,-2.17981,-2.12313,-2.06646,-2.00978
-49.0651,0.978785,0.156986,4,15,0,50.4489,1.93444,0.00893692,0.0136867,85.9884,0.00806094,-4.04716,-3.99074,-3.93431,-3.87788,-3.82146,-3.76503,-3.7086,-3.65218,-3.59575,-3.53932,-3.4829,-3.42647,-3.37004,-3.31362,-3.25719,-3.20076,-3.14434,-3.08791,-3.03148,-2.97506,-2.91863,-2.8622,-2.80578,-2.74935,-2.69292,-2.6365,-2.58007,-2.52364,-2.46722,-2.41079,-2.35436,-2.29794,-2.24151,-2.18508,-2.12866,-2.07223,-2.01581,-4.04716,-3.99074,-3.93431,-3.87788,-3.82146,-3.76503,-3.7086,-3.65218,-3.59575,-3.53932,-3.4829,-3.42647,-3.37004,-3.31362,-3.25719,-3.20076,-3.14434,-3.08791,-3.03148,-2.97506,-2.91863,-2.8622,-2.80578,-2.74935,-2.69292,-2.6365,-2.58007,-2.52364,-2.46722,-2.41079,-2.35436,-2.29794,-2.24151,-2.18508,-2.12866,-2.07223,-2.01581
-48.9346,0.94914,0.156986,3,15,0,51.5592,1.93529,0.00896142,0.0134259,86.157,0.00804516,-4.04574,-3.98942,-3.93311,-3.87679,-3.82047,-3.76416,-3.70784,-3.65152,-3.59521,-3.53889,-3.48258,-3.42626,-3.36994,-3.31363,-3.25731,-3.201,-3.14468,-3.08836,-3.03205,-2.97573,-2.91941,-2.8631,-2.80678,-2.75047,-2.69415,-2.63783,-2.58152,-2.5252,-2.46889,-2.41257,-2.35625,-2.29994,-2.24362,-2.1873,-2.13099,-2.07467,-2.01836,-4.04574,-3.98942,-3.93311,-3.87679,-3.82047,-3.76416,-3.70784,-3.65152,-3.59521,-3.53889,-3.48258,-3.42626,-3.36994,-3.31363,-3.25731,-3.201,-3.14468,-3.08836,-3.03205,-2.97573,-2.91941,-2.8631,-2.80678,-2.75047,-2.69415,-2.63783,-2.58152,-2.5252,-2.46889,-2.41257,-2.35625,-2.29994,-2.24362,-2.1873,-2.13099,-2.07467,-2.01836
-50.003,0.683309,0.156986,3,11,0,53.0383,1.93724,0.00904655,0.0137984,86.545,0.0080091,-4.03928,-3.98322,-3.92715,-3.87109,-3.81503,-3.75896,-3.7029,-3.64684,-3.59077,-3.53471,-3.47864,-3.42258,-3.36652,-3.31045,-3.25439,-3.19833,-3.14226,-3.0862,-3.03014,-2.97407,-2.91801,-2.86194,-2.80588,-2.74982,-2.69375,-2.63769,-2.58163,-2.52556,-2.4695,-2.41343,-2.35737,-2.30131,-2.24524,-2.18918,-2.13312,-2.07705,-2.02099,-4.03928,-3.98322,-3.92715,-3.87109,-3.81503,-3.75896,-3.7029,-3.64684,-3.59077,-3.53471,-3.47864,-3.42258,-3.36652,-3.31045,-3.25439,-3.19833,-3.14226,-3.0862,-3.03014,-2.97407,-2.91801,-2.86194,-2.80588,-2.74982,-2.69375,-2.63769,-2.58163,-2.52556,-2.4695,-2.41343,-2.35737,-2.30131,-2.24524,-2.18918,-2.13312,-2.07705,-2.02099
-49.9364,0.765825,0.156986,3,11,0,51.8305,1.93575,0.00895787,0.0133872,86.2487,0.00803661,-4.04685,-3.99059,-3.93433,-3.87808,-3.82182,-3.76556,-3.70931,-3.65305,-3.5968,-3.54054,-3.48428,-3.42803,-3.37177,-3.31551,-3.25926,-3.203,-3.14675,-3.09049,-3.03423,-2.97798,-2.92172,-2.86546,-2.80921,-2.75295,-2.6967,-2.64044,-2.58418,-2.52793,-2.47167,-2.41541,-2.35916,-2.3029,-2.24665,-2.19039,-2.13413,-2.07788,-2.02162,-4.04685,-3.99059,-3.93433,-3.87808,-3.82182,-3.76556,-3.70931,-3.65305,-3.5968,-3.54054,-3.48428,-3.42803,-3.37177,-3.31551,-3.25926,-3.203,-3.14675,-3.09049,-3.03423,-2.97798,-2.92172,-2.86546,-2.80921,-2.75295,-2.6967,-2.64044,-2.58418,-2.52793,-2.47167,-2.41541,-2.35916,-2.3029,-2.24665,-2.19039,-2.13413,-2.07788,-2.02162
-50.4421,0.976391,0.156986,3,11,0,54.379,1.9376,0.00906894,0.0135329,86.6155,0.00800258,-4.03735,-3.98133,-3.92532,-3.8693,-3.81328,-3.75726,-3.70124,-3.64523,-3.58921,-3.53319,-3.47717,-3.42115,-3.36514,-3.30912,-3.2531,-3.19708,-3.14106,-3.08504,-3.02903,-2.97301,-2.91699,-2.86097,-2.80495,-2.74894,-2.69292,-2.6369,-2.58088,-2.52486,-2.46885,-2.41283,-2.35681,-2.30079,-2.24477,-2.18876,-2.13274,-2.07672,-2.0207,-4.03735,-3.98133,-3.92532,-3.8693,-3.81328,-3.75726,-3.70124,-3.64523,-3.58921,-3.53319,-3.47717,-3.42115,-3.36514,-3.30912,-3.2531,-3.19708,-3.14106,-3.08504,-3.02903,-2.97301,-2.91699,-2.86097,-2.80495,-2.74894,-2.69292,-2.6369,-2.58088,-2.52486,-2.46885,-2.41283,-2.35681,-2.30079,-2.24477,-2.18876,-2.13274,-2.07672,-2.0207
-49.4168,0.987468,0.156986,3,11,0,51.1915,1.9368,0.00902463,0.0135991,86.4575,0.0080172,-4.04103,-3.98491,-3.92879,-3.87267,-3.81655,-3.76043,-3.70431,-3.64819,-3.59207,-3.53595,-3.47983,-3.42371,-3.36759,-3.31147,-3.25535,-3.19923,-3.14311,-3.08699,-3.03087,-2.97475,-2.91863,-2.86251,-2.80639,-2.75027,-2.69415,-2.63803,-2.5819,-2.52578,-2.46966,-2.41354,-2.35742,-2.3013,-2.24518,-2.18906,-2.13294,-2.07682,-2.0207,-4.04103,-3.98491,-3.92879,-3.87267,-3.81655,-3.76043,-3.70431,-3.64819,-3.59207,-3.53595,-3.47983,-3.42371,-3.36759,-3.31147,-3.25535,-3.19923,-3.14311,-3.08699,-3.03087,-2.97475,-2.91863,-2.86251,-2.80639,-2.75027,-2.69415,-2.63803,-2.5819,-2.52578,-2.46966,-2.41354,-2.35742,-2.3013,-2.24518,-2.18906,-2.13294,-2.07682,-2.0207
