# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_4.json
# init = 2 (Default)
# random
#   seed = 3705727105 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.259,0.999862,0.142624,4,15,0,49.5651,1.93589,0.00899316,0.0130857,86.2758,0.00803409,-4.04312,-3.98688,-3.93065,-3.87441,-3.81817,-3.76193,-3.70569,-3.64945,-3.59321,-3.53697,-3.48074,-3.4245,-3.36826,-3.31202,-3.25578,-3.19954,-3.1433,-3.08707,-3.03083,-2.97459,-2.91835,-2.86211,-2.80587,-2.74963,-2.6934,-2.63716,-2.58092,-2.52468,-2.46844,-2.4122,-2.35596,-2.29972,-2.24349,-2.18725,-2.13101,-2.07477,-2.01853,-4.04312,-3.98688,-3.93065,-3.87441,-3.81817,-3.76193,-3.70569,-3.64945,-3.59321,-3.53697,-3.48074,-3.4245,-3.36826,-3.31202,-3.25578,-3.19954,-3.1433,-3.08707,-3.03083,-2.97459,-2.91835,-2.86211,-2.80587,-2.74963,-2.6934,-2.63716,-2.58092,-2.52468,-2.46844,-2.4122,-2.35596,-2.29972,-2.24349,-2.18725,-2.13101,-2.07477,-2.01853
-49.5452,0.808894,0.142624,2,3,0,50.6434,1.93593,0.00900395,0.0130334,86.2839,0.00803333,-4.04199,-3.98575,-3.92952,-3.87329,-3.81705,-3.76082,-3.70459,-3.64835,-3.59212,-3.53589,-3.47965,-3.42342,-3.36719,-3.31095,-3.25472,-3.19849,-3.14225,-3.08602,-3.02979,-2.97355,-2.91732,-2.86109,-2.80485,-2.74862,-2.69239,-2.63615,-2.57992,-2.52369,-2.46745,-2.41122,-2.35499,-2.29875,-2.24252,-2.18629,-2.13005,-2.07382,-2.01759,-4.04199,-3.98575,-3.92952,-3.87329,-3.81705,-3.76082,-3.70459,-3.64835,-3.59212,-3.53589,-3.47965,-3.42342,-3.36719,-3.31095,-3.25472,-3.19849,-3.14225,-3.08602,-3.02979,-2.97355,-2.91732,-2.86109,-2.80485,-2.74862,-2.69239,-2.63615,-2.57992,-2.52369,-2.46745,-2.41122,-2.35499,-2.29875,-2.24252,-2.18629,-2.13005,-2.07382,-2.01759
-50.2541,0.714978,0.142624,5,31,0,53.3241,1.93683,0.00901587,0.0140835,86.4632,0.00801668,-4.04205,-3.98593,-3.92982,-3.8737,-3.81758,-3.76147,-3.70535,-3.64923,-3.59312,-3.537,-3.48088,-3.42476,-3.36865,-3.31253,-3.25641,-3.2003,-3.14418,-3.08806,-3.03195,-2.97583,-2.91971,-2.8636,-2.80748,-2.75136,-2.69525,-2.63913,-2.58301,-2.5269,-2.47078,-2.41466,-2.35855,-2.30243,-2.24631,-2.1902,-2.13408,-2.07796,-2.02185,-4.04205,-3.98593,-3.92982,-3.8737,-3.81758,-3.76147,-3.70535,-3.64923,-3.59312,-3.537,-3.48088,-3.42476,-3.36865,-3.31253,-3.25641,-3.2003,-3.14418,-3.08806,-3.03195,-2.97583,-2.91971,-2.8636,-2.80748,-2.75136,-2.69525,-2.63913,-2.58301,-2.5269,-2.47078,-2.41466,-2.35855,-2.30243,-2.24631,-2.1902,-2.13408,-2.07796,-2.02185
-50.6208,0.999044,0.142624,5,31,0,52.0718,1.93285,0.00889149,0.0129316,85.6747,0.00809045,-4.0498,-3.99317,-3.93654,-3.8799,-3.82327,-3.76664,-3.71001,-3.65337,-3.59674,-3.54011,-3.48347,-3.42684,-3.37021,-3.31357,-3.25694,-3.20031,-3.14367,-3.08704,-3.03041,-2.97377,-2.91714,-2.86051,-2.80387,-2.74724,-2.69061,-2.63397,-2.57734,-2.52071,-2.46408,-2.40744,-2.35081,-2.29418,-2.23754,-2.18091,-2.12428,-2.06764,-2.01101,-4.0498,-3.99317,-3.93654,-3.8799,-3.82327,-3.76664,-3.71001,-3.65337,-3.59674,-3.54011,-3.48347,-3.42684,-3.37021,-3.31357,-3.25694,-3.20031,-3.14367,-3.08704,-3.03041,-2.97377,-2.91714,-2.86051,-2.80387,-2.74724,-2.69061,-2.63397,-2.57734,-2.52071,-2.46408,-2.40744,-2.35081,-2.29418,-2.23754,-2.18091,-2.12428,-2.06764,-2.01101
-48.9557,0.97534,0.142624,5,31,0,53.0861,1.93592,0.00899075,0.013454,86.2819,0.00803351,-4.04344,-3.9872,-3.93097,-3.87473,-3.8185,-3.76227,-3.70603,-3.6498,-3.59356,-3.53733,-3.48109,-3.42486,-3.36862,-3.31239,-3.25615,-3.19992,-3.14368,-3.08745,-3.03122,-2.97498,-2.91875,-2.86251,-2.80628,-2.75004,-2.69381,-2.63757,-2.58134,-2.5251,-2.46887,-2.41263,-2.3564,-2.30017,-2.24393,-2.1877,-2.13146,-2.07523,-2.01899,-4.04344,-3.9872,-3.93097,-3.87473,-3.8185,-3.76227,-3.70603,-3.6498,-3.59356,-3.53733,-3.48109,-3.42486,-3.36862,-3.31239,-3.25615,-3.19992,-3.14368,-3.08745,-3.03122,-2.97498,-2.91875,-2.86251,-2.80628,-2.75004,-2.69381,-2.63757,-2.58134,-2.5251,-2.46887,-2.41263,-2.3564,-2.30017,-2.24393,-2.1877,-2.13146,-2.07523,-2.01899
-48.885,0.996368,0.142624,3,15,0,50.5366,1.93501,0.00896485,0.0133574,86.1015,0.00805035,-4.04492,-3.98857,-3.93222,-3.87587,-3.81951,-3.76316,-3.70681,-3.65046,-3.5941,-3.53775,-3.4814,-3.42505,-3.36869,-3.31234,-3.25599,-3.19964,-3.14328,-3.08693,-3.03058,-2.97423,-2.91787,-2.86152,-2.80517,-2.74882,-2.69247,-2.63611,-2.57976,-2.52341,-2.46706,-2.4107,-2.35435,-2.298,-2.24165,-2.18529,-2.12894,-2.07259,-2.01624,-4.04492,-3.98857,-3.93222,-3.87587,-3.81951,-3.76316,-3.70681,-3.65046,-3.5941,-3.53775,-3.4814,-3.42505,-3.36869,-3.31234,-3.25599,-3.19964,-3.14328,-3.08693,-3.03058,-2.97423,-2.91787,-2.86152,-2.80517,-2.74882,-2.69247,-2.63611,-2.57976,-2.52341,-2.46706,-2.4107,-2.35435,-2.298,-2.24165,-2.18529,-2.12894,-2.07259,-2.01624
-49.1902,0.95304,0.142624,3,15,0,51.2632,1.93568,0.00899592,0.0132393,86.2352,0.00803787,-4.0425,-3.98624,-3.92997,-3.87371,-3.81744,-3.76118,-3.70491,-3.64865,-3.59238,-3.53612,-3.47985,-3.42359,-3.36732,-3.31106,-3.25479,-3.19853,-3.14226,-3.086,-3.02973,-2.97347,-2.9172,-2.86094,-2.80467,-2.7484,-2.69214,-2.63587,-2.57961,-2.52334,-2.46708,-2.41081,-2.35455,-2.29828,-2.24202,-2.18575,-2.12949,-2.07322,-2.01696,-4.0425,-3.98624,-3.92997,-3.87371,-3.81744,-3.76118,-3.70491,-3.64865,-3.59238,-3.53612,-3.47985,-3.42359,-3.36732,-3.31106,-3.25479,-3.19853,-3.14226,-3.086,-3.02973,-2.97347,-2.9172,-2.86094,-2.80467,-2.7484,-2.69214,-2.63587,-2.57961,-2.52334,-2.46708,-2.41081,-2.35455,-2.29828,-2.24202,-2.18575,-2.12949,-2.07322,-2.01696
-49.4006,0.893299,0.142624,2,3,0,49.9617,1.93577,0.00900333,0.013218,86.2521,0.00803629,-4.04181,-3.98556,-3.9293,-3.87305,-3.81679,-3.76054,-3.70429,-3.64803,-3.59178,-3.53552,-3.47927,-3.42302,-3.36676,-3.31051,-3.25425,-3.198,-3.14174,-3.08549,-3.02924,-2.97298,-2.91673,-2.86047,-2.80422,-2.74797,-2.69171,-2.63546,-2.5792,-2.52295,-2.4667,-2.41044,-2.35419,-2.29793,-2.24168,-2.18543,-2.12917,-2.07292,-2.01666,-4.04181,-3.98556,-3.9293,-3.87305,-3.81679,-3.76054,-3.70429,-3.64803,-3.59178,-3.53552,-3.47927,-3.42302,-3.36676,-3.31051,-3.25425,-3.198,-3.14174,-3.08549,-3.02924,-2.97298,-2.91673,-2.86047,-2.80422,-2.74797,-2.69171,-2.63546,-2.5792,-2.52295,-2.4667,-2.41044,-2.35419,-2.29793,-2.24168,-2.18543,-2.12917,-2.07292,-2.01666
-50.3243,0.885058,0.142624,3,15,0,52.0353,1.93632,0.00897586,0.013715,86.3606,0.0080262,-4.0457,-3.98952,-3.93334,-3.87715,-3.82097,-3.76479,-3.7086,-3.65242,-3.59624,-3.54005,-3.48387,-3.42769,-3.3715,-3.31532,-3.25914,-3.20295,-3.14677,-3.09059,-3.0344,-2.97822,-2.92204,-2.86585,-2.80967,-2.75349,-2.6973,-2.64112,-2.58494,-2.52875,-2.47257,-2.41639,-2.3602,-2.30402,-2.24784,-2.19165,-2.13547,-2.07928,-2.0231,-4.0457,-3.98952,-3.93334,-3.87715,-3.82097,-3.76479,-3.7086,-3.65242,-3.59624,-3.54005,-3.48387,-3.42769,-3.3715,-3.31532,-3.25914,-3.20295,-3.14677,-3.09059,-3.0344,-2.97822,-2.92204,-2.86585,-2.80967,-2.75349,-2.6973,-2.64112,-2.58494,-2.52875,-2.47257,-2.41639,-2.3602,-2.30402,-2.24784,-2.19165,-2.13547,-2.07928,-2.0231
-49.6011,0.832977,0.142624,2,3,0,52.1795,1.93603,0.00897567,0.0136847,86.3045,0.00803142,-4.04529,-3.98907,-3.93285,-3.87663,-3.82041,-3.76419,-3.70797,-3.65175,-3.59553,-3.53931,-3.48309,-3.42687,-3.37065,-3.31443,-3.25821,-3.20199,-3.14577,-3.08955,-3.03333,-2.97711,-2.92089,-2.86467,-2.80845,-2.75223,-2.69601,-2.63979,-2.58357,-2.52735,-2.47113,-2.41491,-2.35869,-2.30247,-2.24625,-2.19003,-2.13381,-2.07759,-2.02137,-4.04529,-3.98907,-3.93285,-3.87663,-3.82041,-3.76419,-3.70797,-3.65175,-3.59553,-3.53931,-3.48309,-3.42687,-3.37065,-3.31443,-3.25821,-3.20199,-3.14577,-3.08955,-3.03333,-2.97711,-2.92089,-2.86467,-2.80845,-2.75223,-2.69601,-2.63979,-2.58357,-2.52735,-2.47113,-2.41491,-2.35869,-2.30247,-2.24625,-2.19003,-2.13381,-2.07759,-2.02137
-49.5292,0.899706,0.142624,4,19,0,51.8519,1.93529,0.00894852,0.0132527,86.1569,0.00804518,-4.04718,-3.99086,-3.93454,-3.87823,-3.82191,-3.7656,-3.70928,-3.65296,-3.59665,-3.54033,-3.48401,-3.4277,-3.37138,-3.31507,-3.25875,-3.20243,-3.14612,-3.0898,-3.03348,-2.97717,-2.92085,-2.86454,-2.80822,-2.7519,-2.69559,-2.63927,-2.58295,-2.52664,-2.47032,-2.41401,-2.35769,-2.30137,-2.24506,-2.18874,-2.13242,-2.07611,-2.01979,-4.04718,-3.99086,-3.93454,-3.87823,-3.82191,-3.7656,-3.70928,-3.65296,-3.59665,-3.54033,-3.48401,-3.4277,-3.37138,-3.31507,-3.25875,-3.20243,-3.14612,-3.0898,-3.03348,-2.97717,-2.92085,-2.86454,-2.80822,-2.7519,-2.69559,-2.63927,-2.58295,-2.52664,-2.47032,-2.41401,-2.35769,-2.30137,-2.24506,-2.18874,-2.13242,-2.07611,-2.01979
-49.3368,0.671363,0.142624,3,15,0,53.2435,1.93581,0.00898116,0.0138609,86.2607,0.00803549,-4.04434,-3.98809,-3.93184,-3.8756,-3.81935,-3.7631,-3.70685,-3.6506,-3.59435,-3.53811,-3.48186,-3.42561,-3.36936,-3.31311,-3.25686,-3.20061,-3.14437,-3.08812,-3.03187,-2.97562,-2.91937,-2.86312,-2.80688,-2.75063,-2.69438,-2.63813,-2.58188,-2.52563,-2.46939,-2.41314,-2.35689,-2.30064,-2.24439,-2.18814,-2.13189,-2.07565,-2.0194,-4.04434,-3.98809,-3.93184,-3.8756,-3.81935,-3.7631,-3.70685,-3.6506,-3.59435,-3.53811,-3.48186,-3.42561,-3.36936,-3.31311,-3.25686,-3.20061,-3.14437,-3.08812,-3.03187,-2.97562,-2.91937,-2.86312,-2.80688,-2.75063,-2.69438,-2.63813,-2.58188,-2.52563,-2.46939,-2.41314,-2.35689,-2.30064,-2.24439,-2.18814,-2.13189,-2.07565,-2.0194
-49.0134,0.997446,0.142624,4,15,0,49.5151,1.93515,0.00896311,0.013734,86.1284,0.00804784,-4.04533,-3.98899,-3.93266,-3.87632,-3.81999,-3.76365,-3.70732,-3.65098,-3.59465,-3.53831,-3.48198,-3.42564,-3.36931,-3.31297,-3.25664,-3.2003,-3.14397,-3.08763,-3.0313,-2.97496,-2.91863,-2.86229,-2.80596,-2.74962,-2.69329,-2.63696,-2.58062,-2.52429,-2.46795,-2.41162,-2.35528,-2.29895,-2.24261,-2.18628,-2.12994,-2.07361,-2.01727,-4.04533,-3.98899,-3.93266,-3.87632,-3.81999,-3.76365,-3.70732,-3.65098,-3.59465,-3.53831,-3.48198,-3.42564,-3.36931,-3.31297,-3.25664,-3.2003,-3.14397,-3.08763,-3.0313,-2.97496,-2.91863,-2.86229,-2.80596,-2.74962,-2.69329,-2.63696,-2.58062,-2.52429,-2.46795,-2.41162,-2.35528,-2.29895,-2.24261,-2.18628,-2.12994,-2.07361,-2.01727
-51.4375,0.721747,0.142624,3,15,0,52.9973,1.93729,0.00900714,0.0139624,86.5536,0.0080083,-4.04371,-3.98766,-3.9316,-3.87554,-3.81948,-3.76342,-3.70737,-3.65131,-3.59525,-3.53919,-3.48313,-3.42708,-3.37102,-3.31496,-3.2589,-3.20284,-3.14678,-3.09073,-3.03467,-2.97861,-2.92255,-2.86649,-2.81044,-2.75438,-2.69832,-2.64226,-2.5862,-2.53015,-2.47409,-2.41803,-2.36197,-2.30591,-2.24986,-2.1938,-2.13774,-2.08168,-2.02562,-4.04371,-3.98766,-3.9316,-3.87554,-3.81948,-3.76342,-3.70737,-3.65131,-3.59525,-3.53919,-3.48313,-3.42708,-3.37102,-3.31496,-3.2589,-3.20284,-3.14678,-3.09073,-3.03467,-2.97861,-2.92255,-2.86649,-2.81044,-2.75438,-2.69832,-2.64226,-2.5862,-2.53015,-2.47409,-2.41803,-2.36197,-2.30591,-2.24986,-2.1938,-2.13774,-2.08168,-2.02562
-49.6443,0.874202,0.142624,4,31,0,53.5115,1.9344,0.00895192,0.0139393,85.9799,0.00806173,-4.04542,-3.98899,-3.93256,-3.87612,-3.81969,-3.76326,-3.70683,-3.6504,-3.59396,-3.53753,-3.4811,-3.42467,-3.36823,-3.3118,-3.25537,-3.19894,-3.14251,-3.08607,-3.02964,-2.97321,-2.91678,-2.86035,-2.80391,-2.74748,-2.69105,-2.63462,-2.57818,-2.52175,-2.46532,-2.40889,-2.35246,-2.29602,-2.23959,-2.18316,-2.12673,-2.0703,-2.01386,-4.04542,-3.98899,-3.93256,-3.87612,-3.81969,-3.76326,-3.70683,-3.6504,-3.59396,-3.53753,-3.4811,-3.42467,-3.36823,-3.3118,-3.25537,-3.19894,-3.14251,-3.08607,-3.02964,-2.97321,-2.91678,-2.86035,-2.80391,-2.74748,-2.69105,-2.63462,-2.57818,-2.52175,-2.46532,-2.40889,-2.35246,-2.29602,-2.23959,-2.18316,-2.12673,-2.0703,-2.01386
-49.7489,0.986771,0.142624,4,31,0,50.1611,1.93456,0.00892686,0.0139203,86.0131,0.00805862,-4.04848,-3.99207,-3.93566,-3.87925,-3.82284,-3.76643,-3.71002,-3.65361,-3.5972,-3.54079,-3.48438,-3.42797,-3.37156,-3.31515,-3.25874,-3.20233,-3.14592,-3.08951,-3.0331,-2.97668,-2.92027,-2.86386,-2.80745,-2.75104,-2.69463,-2.63822,-2.58181,-2.5254,-2.46899,-2.41258,-2.35617,-2.29976,-2.24335,-2.18694,-2.13053,-2.07412,-2.01771,-4.04848,-3.99207,-3.93566,-3.87925,-3.82284,-3.76643,-3.71002,-3.65361,-3.5972,-3.54079,-3.48438,-3.42797,-3.37156,-3.31515,-3.25874,-3.20233,-3.14592,-3.08951,-3.0331,-2.97668,-2.92027,-2.86386,-2.80745,-2.75104,-2.69463,-2.63822,-2.58181,-2.5254,-2.46899,-2.41258,-2.35617,-2.29976,-2.24335,-2.18694,-2.13053,-2.07412,-2.01771
-49.7519,0.924635,0.142624,2,3,0,50.4661,1.9346,0.00892711,0.0139012,86.0205,0.00805793,-4.04851,-3.99211,-3.9357,-3.87929,-3.82289,-3.76648,-3.71008,-3.65367,-3.59727,-3.54086,-3.48446,-3.42805,-3.37165,-3.31524,-3.25883,-3.20243,-3.14602,-3.08962,-3.03321,-2.97681,-2.9204,-2.864,-2.80759,-2.75118,-2.69478,-2.63837,-2.58197,-2.52556,-2.46916,-2.41275,-2.35635,-2.29994,-2.24354,-2.18713,-2.13072,-2.07432,-2.01791,-4.04851,-3.99211,-3.9357,-3.87929,-3.82289,-3.76648,-3.71008,-3.65367,-3.59727,-3.54086,-3.48446,-3.42805,-3.37165,-3.31524,-3.25883,-3.20243,-3.14602,-3.08962,-3.03321,-2.97681,-2.9204,-2.864,-2.80759,-2.75118,-2.69478,-2.63837,-2.58197,-2.52556,-2.46916,-2.41275,-2.35635,-2.29994,-2.24354,-2.18713,-2.13072,-2.07432,-2.01791
-49.6476,0.947256,0.142624,2,3,0,50.2946,1.93388,0.00892992,0.0138981,85.8782,0.00807128,-4.04709,-3.99059,-3.93409,-3.87759,-3.82109,-3.76459,-3.70809,-3.65159,-3.59509,-3.5386,-3.4821,-3.4256,-3.3691,-3.3126,-3.2561,-3.1996,-3.1431,-3.0866,-3.0301,-2.97361,-2.91711,-2.86061,-2.80411,-2.74761,-2.69111,-2.63461,-2.57811,-2.52161,-2.46511,-2.40862,-2.35212,-2.29562,-2.23912,-2.18262,-2.12612,-2.06962,-2.01312,-4.04709,-3.99059,-3.93409,-3.87759,-3.82109,-3.76459,-3.70809,-3.65159,-3.59509,-3.5386,-3.4821,-3.4256,-3.3691,-3.3126,-3.2561,-3.1996,-3.1431,-3.0866,-3.0301,-2.97361,-2.91711,-2.86061,-2.80411,-2.74761,-2.69111,-2.63461,-2.57811,-2.52161,-2.46511,-2.40862,-2.35212,-2.29562,-2.23912,-2.18262,-2.12612,-2.06962,-2.01312
-50.0505,0.894988,0.142624,5,31,0,52.0007,1.93588,0.00901769,0.0132119,86.2732,0.00803433,-4.04038,-3.98414,-3.9279,-3.87166,-3.81542,-3.75918,-3.70294,-3.6467,-3.59046,-3.53422,-3.47798,-3.42174,-3.3655,-3.30926,-3.25302,-3.19677,-3.14053,-3.08429,-3.02805,-2.97181,-2.91557,-2.85933,-2.80309,-2.74685,-2.69061,-2.63437,-2.57813,-2.52189,-2.46565,-2.40941,-2.35317,-2.29693,-2.24069,-2.18445,-2.12821,-2.07197,-2.01573,-4.04038,-3.98414,-3.9279,-3.87166,-3.81542,-3.75918,-3.70294,-3.6467,-3.59046,-3.53422,-3.47798,-3.42174,-3.3655,-3.30926,-3.25302,-3.19677,-3.14053,-3.08429,-3.02805,-2.97181,-2.91557,-2.85933,-2.80309,-2.74685,-2.69061,-2.63437,-2.57813,-2.52189,-2.46565,-2.40941,-2.35317,-2.29693,-2.24069,-2.18445,-2.12821,-2.07197,-2.01573
-49.823,0.999354,0.142624,5,31,0,51.2386,1.93591,0.00899163,0.0140993,86.2797,0.00803373,-4.04332,-3.98709,-3.93085,-3.87461,-3.81838,-3.76214,-3.70591,-3.64967,-3.59343,-3.5372,-3.48096,-3.42473,-3.36849,-3.31225,-3.25602,-3.19978,-3.14355,-3.08731,-3.03107,-2.97484,-2.9186,-2.86237,-2.80613,-2.74989,-2.69366,-2.63742,-2.58118,-2.52495,-2.46871,-2.41248,-2.35624,-2.3,-2.24377,-2.18753,-2.1313,-2.07506,-2.01882,-4.04332,-3.98709,-3.93085,-3.87461,-3.81838,-3.76214,-3.70591,-3.64967,-3.59343,-3.5372,-3.48096,-3.42473,-3.36849,-3.31225,-3.25602,-3.19978,-3.14355,-3.08731,-3.03107,-2.97484,-2.9186,-2.86237,-2.80613,-2.74989,-2.69366,-2.63742,-2.58118,-2.52495,-2.46871,-2.41248,-2.35624,-2.3,-2.24377,-2.18753,-2.1313,-2.07506,-2.01882
-53.0957,0.979599,0.142624,4,15,0,54.6324,1.93937,0.00912434,0.0130446,86.9704,0.00796992,-4.03398,-3.97819,-3.9224,-3.86661,-3.81082,-3.75503,-3.69924,-3.64345,-3.58766,-3.53187,-3.47608,-3.42029,-3.36451,-3.30872,-3.25293,-3.19714,-3.14135,-3.08556,-3.02977,-2.97398,-2.91819,-2.8624,-2.80661,-2.75082,-2.69503,-2.63924,-2.58345,-2.52766,-2.47187,-2.41608,-2.3603,-2.30451,-2.24872,-2.19293,-2.13714,-2.08135,-2.02556,-4.03398,-3.97819,-3.9224,-3.86661,-3.81082,-3.75503,-3.69924,-3.64345,-3.58766,-3.53187,-3.47608,-3.42029,-3.36451,-3.30872,-3.25293,-3.19714,-3.14135,-3.08556,-3.02977,-2.97398,-2.91819,-2.8624,-2.80661,-2.75082,-2.69503,-2.63924,-2.58345,-2.52766,-2.47187,-2.41608,-2.3603,-2.30451,-2.24872,-2.19293,-2.13714,-2.08135,-2.02556
-51.7265,0.872003,0.142624,4,15,0,56.2347,1.93704,0.00901322,0.0126119,86.5041,0.00801289,-4.04266,-3.98657,-3.93048,-3.87439,-3.8183,-3.76221,-3.70612,-3.65003,-3.59394,-3.53785,-3.48176,-3.42567,-3.36958,-3.31348,-3.25739,-3.2013,-3.14521,-3.08912,-3.03303,-2.97694,-2.92085,-2.86476,-2.80867,-2.75258,-2.69649,-2.6404,-2.58431,-2.52822,-2.47213,-2.41604,-2.35995,-2.30386,-2.24777,-2.19168,-2.13559,-2.0795,-2.02341,-4.04266,-3.98657,-3.93048,-3.87439,-3.8183,-3.76221,-3.70612,-3.65003,-3.59394,-3.53785,-3.48176,-3.42567,-3.36958,-3.31348,-3.25739,-3.2013,-3.14521,-3.08912,-3.03303,-2.97694,-2.92085,-2.86476,-2.80867,-2.75258,-2.69649,-2.6404,-2.58431,-2.52822,-2.47213,-2.41604,-2.35995,-2.30386,-2.24777,-2.19168,-2.13559,-2.0795,-2.02341
-52.0629,0.994679,0.142624,4,15,0,52.626,1.93628,0.00898234,0.012487,86.3543,0.00802678,-4.04493,-3.98875,-3.93256,-3.87637,-3.82018,-3.764,-3.70781,-3.65162,-3.59543,-3.53925,-3.48306,-3.42687,-3.37068,-3.3145,-3.25831,-3.20212,-3.14593,-3.08975,-3.03356,-2.97737,-2.92118,-2.865,-2.80881,-2.75262,-2.69643,-2.64025,-2.58406,-2.52787,-2.47169,-2.4155,-2.35931,-2.30312,-2.24694,-2.19075,-2.13456,-2.07837,-2.02219,-4.04493,-3.98875,-3.93256,-3.87637,-3.82018,-3.764,-3.70781,-3.65162,-3.59543,-3.53925,-3.48306,-3.42687,-3.37068,-3.3145,-3.25831,-3.20212,-3.14593,-3.08975,-3.03356,-2.97737,-2.92118,-2.865,-2.80881,-2.75262,-2.69643,-2.64025,-2.58406,-2.52787,-2.47169,-2.4155,-2.35931,-2.30312,-2.24694,-2.19075,-2.13456,-2.07837,-2.02219
-51.0536,0.926341,0.142624,2,3,0,52.4705,1.93538,0.00898313,0.0125199,86.1742,0.00804356,-4.04345,-3.98715,-3.93084,-3.87454,-3.81823,-3.76193,-3.70562,-3.64932,-3.59301,-3.53671,-3.4804,-3.4241,-3.36779,-3.31149,-3.25518,-3.19888,-3.14257,-3.08627,-3.02996,-2.97366,-2.91735,-2.86105,-2.80474,-2.74844,-2.69213,-2.63583,-2.57952,-2.52322,-2.46691,-2.41061,-2.3543,-2.298,-2.24169,-2.18539,-2.12908,-2.07278,-2.01647,-4.04345,-3.98715,-3.93084,-3.87454,-3.81823,-3.76193,-3.70562,-3.64932,-3.59301,-3.53671,-3.4804,-3.4241,-3.36779,-3.31149,-3.25518,-3.19888,-3.14257,-3.08627,-3.02996,-2.97366,-2.91735,-2.86105,-2.80474,-2.74844,-2.69213,-2.63583,-2.57952,-2.52322,-2.46691,-2.41061,-2.3543,-2.298,-2.24169,-2.18539,-2.12908,-2.07278,-2.01647
-50.4703,0.973559,0.142624,5,31,0,52.2922,1.93683,0.00903243,0.0128219,86.4636,0.00801663,-4.04022,-3.9841,-3.92798,-3.87187,-3.81575,-3.75963,-3.70352,-3.6474,-3.59129,-3.53517,-3.47905,-3.42294,-3.36682,-3.3107,-3.25459,-3.19847,-3.14235,-3.08624,-3.03012,-2.974,-2.91789,-2.86177,-2.80566,-2.74954,-2.69342,-2.63731,-2.58119,-2.52507,-2.46896,-2.41284,-2.35672,-2.30061,-2.24449,-2.18837,-2.13226,-2.07614,-2.02003,-4.04022,-3.9841,-3.92798,-3.87187,-3.81575,-3.75963,-3.70352,-3.6474,-3.59129,-3.53517,-3.47905,-3.42294,-3.36682,-3.3107,-3.25459,-3.19847,-3.14235,-3.08624,-3.03012,-2.974,-2.91789,-2.86177,-2.80566,-2.74954,-2.69342,-2.63731,-2.58119,-2.52507,-2.46896,-2.41284,-2.35672,-2.30061,-2.24449,-2.18837,-2.13226,-2.07614,-2.02003
